核心客户号,金融资产代码_107,金融资产代码_130,金融资产代码_170
1308512102,1.0,0.0,0.0
1126323659,1.0,0.0,1.0
1524851903,0.0,0.0,0.0
1526979021,1.0,0.0,0.0
1518693919,1.0,1.0,0.0
1519669883,1.0,1.0,0.0
1082124952,1.0,0.0,0.0
1510166014,1.0,1.0,0.0
1527103038,1.0,0.0,0.0
1325283421,1.0,0.0,0.0
1525453910,1.0,0.0,0.0
1526884498,1.0,0.0,0.0
1514447512,1.0,1.0,0.0
1515812549,1.0,1.0,0.0
1519320876,1.0,0.0,0.0
1503718858,1.0,0.0,0.0
1272464231,1.0,0.0,1.0
1521858009,1.0,0.0,0.0
1300466343,1.0,1.0,0.0
1152599800,1.0,0.0,0.0
1126436158,1.0,0.0,0.0
1519670722,1.0,0.0,0.0
1500099551,1.0,1.0,0.0
1350484044,1.0,0.0,0.0
1506793447,1.0,0.0,0.0
1512823422,1.0,0.0,0.0
1507726924,1.0,0.0,0.0
1231115581,1.0,0.0,0.0
1525529978,1.0,0.0,0.0
1505085202,1.0,0.0,0.0
1162802439,1.0,0.0,0.0
1507198845,1.0,1.0,0.0
1525900918,0.0,0.0,0.0
1146423165,1.0,0.0,0.0
1507699678,1.0,1.0,0.0
1520880830,1.0,1.0,0.0
1522241774,1.0,1.0,0.0
1310733619,1.0,0.0,1.0
1261398284,1.0,0.0,0.0
1512054688,1.0,1.0,0.0
1519929403,1.0,0.0,0.0
1516193473,1.0,0.0,0.0
1204735658,1.0,0.0,0.0
1506098756,1.0,0.0,0.0
1504826465,1.0,1.0,0.0
1505740874,1.0,0.0,0.0
1515928210,1.0,0.0,0.0
1526829723,1.0,0.0,0.0
1523399632,1.0,0.0,0.0
1521464818,1.0,1.0,0.0
1508012425,1.0,0.0,0.0
1525017351,1.0,0.0,0.0
1508149764,1.0,0.0,0.0
1161292028,1.0,0.0,0.0
1505414829,1.0,1.0,1.0
1506855524,1.0,0.0,0.0
1331669757,1.0,0.0,0.0
1510823749,1.0,0.0,0.0
1516391687,1.0,0.0,0.0
1524094804,1.0,0.0,0.0
1523275120,1.0,1.0,0.0
1511213717,1.0,1.0,0.0
1502583248,1.0,0.0,0.0
1133168161,1.0,0.0,0.0
1170066912,1.0,0.0,0.0
1513319128,1.0,0.0,0.0
1514743494,1.0,0.0,0.0
1276883281,1.0,0.0,0.0
1229058841,1.0,0.0,0.0
1526847946,1.0,0.0,0.0
1292831942,1.0,0.0,0.0
1295489679,1.0,1.0,0.0
1516516136,1.0,0.0,0.0
1260043917,1.0,0.0,0.0
1525456646,1.0,0.0,0.0
1519378686,1.0,0.0,0.0
1152772333,1.0,0.0,0.0
1527870554,1.0,0.0,0.0
1503822007,1.0,1.0,0.0
1528026557,1.0,0.0,0.0
1511001276,1.0,0.0,0.0
1514639146,1.0,0.0,0.0
1523462543,1.0,0.0,0.0
1509027686,1.0,0.0,0.0
1524521762,1.0,0.0,0.0
1505873157,1.0,0.0,0.0
1121354986,1.0,0.0,0.0
1514139467,1.0,0.0,0.0
1118873377,1.0,0.0,0.0
1302202163,1.0,0.0,0.0
1089574333,1.0,0.0,0.0
1506692376,1.0,0.0,0.0
1518479708,1.0,1.0,0.0
1506155307,1.0,0.0,0.0
1506033128,1.0,0.0,0.0
1507861292,1.0,0.0,0.0
1526162146,1.0,0.0,0.0
1258368028,1.0,1.0,0.0
1330863959,1.0,1.0,0.0
1526728142,1.0,0.0,0.0
1320816198,1.0,0.0,0.0
1526535665,1.0,0.0,0.0
1512141635,1.0,1.0,0.0
1510622937,1.0,1.0,0.0
1509546402,1.0,1.0,0.0
1527936960,1.0,0.0,0.0
1524994373,0.0,0.0,0.0
1506041721,1.0,0.0,0.0
1516836920,1.0,1.0,0.0
1521805425,1.0,0.0,0.0
1148278896,1.0,1.0,0.0
1505256207,1.0,1.0,0.0
1511580455,1.0,0.0,0.0
1524229397,1.0,0.0,0.0
1167284005,1.0,0.0,0.0
1520725930,1.0,0.0,0.0
1211254373,1.0,1.0,0.0
1336331512,1.0,0.0,0.0
1502426732,1.0,0.0,0.0
1184888475,1.0,1.0,0.0
1506535832,1.0,1.0,1.0
1215711115,1.0,1.0,0.0
1503788491,1.0,1.0,0.0
1234890582,1.0,0.0,0.0
1506992231,1.0,0.0,0.0
1520624922,1.0,0.0,0.0
1331543305,1.0,0.0,0.0
1513208007,1.0,0.0,0.0
1501697800,1.0,1.0,0.0
1525993000,1.0,0.0,0.0
1526870531,1.0,0.0,0.0
1502087482,1.0,0.0,0.0
1519876420,1.0,0.0,0.0
1512766449,1.0,0.0,0.0
1525508570,1.0,0.0,0.0
1518504567,1.0,1.0,0.0
1511289042,1.0,0.0,0.0
1519861816,1.0,0.0,0.0
1505989320,1.0,1.0,0.0
1522141142,1.0,0.0,0.0
1506204922,1.0,0.0,0.0
1506583635,1.0,0.0,0.0
1526547890,1.0,0.0,0.0
1506918597,1.0,0.0,0.0
1522988372,1.0,0.0,0.0
1522376782,1.0,1.0,0.0
1522148807,1.0,0.0,0.0
1176403456,1.0,0.0,0.0
1326699945,1.0,0.0,0.0
1506320573,1.0,0.0,0.0
1526884332,1.0,0.0,0.0
1506569328,1.0,0.0,0.0
1527958644,1.0,0.0,0.0
1522234209,1.0,1.0,0.0
1528066869,1.0,0.0,0.0
1515033460,1.0,0.0,0.0
1527277814,1.0,0.0,1.0
1522944281,1.0,0.0,0.0
1235109671,1.0,0.0,0.0
1121814745,1.0,0.0,0.0
1263062922,1.0,0.0,0.0
1142207307,1.0,0.0,1.0
1504357770,1.0,0.0,0.0
1528019237,1.0,0.0,0.0
1525795189,1.0,1.0,1.0
1526796563,1.0,0.0,0.0
1175734348,1.0,0.0,0.0
1506401625,1.0,0.0,0.0
1515325225,1.0,1.0,0.0
1310052617,1.0,0.0,0.0
1501129812,1.0,0.0,0.0
1510013603,1.0,1.0,0.0
1100079964,1.0,0.0,0.0
1506438492,1.0,0.0,0.0
1520890923,1.0,0.0,0.0
1506648931,1.0,0.0,0.0
1522942171,1.0,0.0,0.0
1508036340,1.0,1.0,0.0
1526738933,1.0,0.0,0.0
1501280364,1.0,0.0,1.0
1505871065,1.0,1.0,0.0
1276908176,1.0,0.0,0.0
1507341069,1.0,1.0,0.0
1142872493,0.0,0.0,0.0
1505323260,1.0,1.0,0.0
1510799818,1.0,0.0,0.0
1521252624,1.0,1.0,0.0
1512250361,1.0,0.0,0.0
1265967044,1.0,1.0,0.0
1500125987,1.0,0.0,0.0
1352005783,1.0,1.0,0.0
1518501669,1.0,0.0,0.0
1515225085,1.0,0.0,0.0
1509116273,1.0,0.0,0.0
1515239514,1.0,1.0,0.0
1305670402,1.0,0.0,0.0
1506773683,1.0,1.0,0.0
1515119421,1.0,1.0,0.0
1182652345,1.0,0.0,0.0
1510189546,1.0,1.0,0.0
1287560036,1.0,0.0,0.0
1504923480,1.0,1.0,0.0
1511083371,1.0,0.0,0.0
1514489602,1.0,1.0,0.0
1505492211,1.0,0.0,0.0
1505716316,1.0,0.0,0.0
1264305983,1.0,0.0,0.0
1506446585,1.0,1.0,0.0
1520433118,1.0,1.0,0.0
1513323158,1.0,0.0,0.0
1513992271,0.0,0.0,1.0
1506496330,1.0,1.0,0.0
1526940995,1.0,0.0,0.0
1519746477,1.0,0.0,0.0
1524524878,1.0,0.0,0.0
1230628937,1.0,0.0,0.0
1507864056,1.0,1.0,0.0
1526462521,1.0,0.0,0.0
1526942643,1.0,0.0,0.0
1503096061,1.0,0.0,0.0
1519562158,1.0,0.0,0.0
1505061816,1.0,1.0,0.0
1507726371,1.0,0.0,1.0
1519393171,1.0,0.0,0.0
1517870985,1.0,1.0,1.0
1522021006,1.0,0.0,0.0
1502048799,1.0,0.0,0.0
1526542446,1.0,0.0,0.0
1511310986,1.0,1.0,0.0
1526673309,1.0,0.0,0.0
1504085952,1.0,1.0,0.0
1524901772,1.0,0.0,0.0
1505449037,1.0,1.0,0.0
1525181724,1.0,0.0,0.0
1160789664,1.0,1.0,0.0
1157944014,1.0,0.0,1.0
1299352019,1.0,0.0,0.0
1504422693,1.0,0.0,0.0
1153535639,1.0,1.0,0.0
1518258378,1.0,0.0,0.0
1525991620,1.0,0.0,0.0
1511551780,1.0,1.0,0.0
1515149849,1.0,0.0,0.0
1527772577,1.0,0.0,0.0
1526741920,1.0,0.0,0.0
1504828806,1.0,1.0,0.0
1514015869,1.0,1.0,1.0
1508387876,1.0,1.0,0.0
1507706537,1.0,0.0,0.0
1514955843,1.0,1.0,0.0
1248226629,1.0,0.0,0.0
1304015483,1.0,0.0,0.0
1175232724,1.0,1.0,0.0
1516269080,1.0,0.0,0.0
1521939984,1.0,0.0,0.0
1515144986,1.0,1.0,0.0
1151126140,1.0,0.0,0.0
1506029317,1.0,1.0,0.0
1298542630,1.0,0.0,0.0
1513805332,1.0,0.0,0.0
1509949803,1.0,0.0,0.0
1519633275,1.0,0.0,0.0
1207353535,1.0,0.0,0.0
1161872187,1.0,1.0,0.0
1527483304,0.0,0.0,0.0
1500150289,1.0,0.0,0.0
1509587551,1.0,0.0,0.0
1161915605,1.0,0.0,0.0
1512300523,1.0,0.0,0.0
1514759851,1.0,0.0,0.0
1326902711,1.0,0.0,0.0
1253090211,1.0,1.0,0.0
1527914899,1.0,1.0,1.0
1505921127,1.0,0.0,0.0
1505740278,1.0,0.0,0.0
1505174697,1.0,0.0,0.0
1509099591,1.0,0.0,0.0
1505727636,1.0,0.0,0.0
1513300702,1.0,0.0,0.0
1520474988,1.0,0.0,0.0
1527939388,1.0,0.0,0.0
1527883626,1.0,0.0,1.0
1502785742,1.0,0.0,0.0
1525133103,1.0,0.0,0.0
1521755053,1.0,0.0,0.0
1161406474,1.0,1.0,0.0
1267972988,1.0,0.0,1.0
1526662954,1.0,1.0,0.0
1505532690,1.0,0.0,0.0
1211802493,1.0,0.0,0.0
1506991136,1.0,0.0,0.0
1505737886,1.0,0.0,0.0
1505339572,1.0,0.0,0.0
1512000925,1.0,1.0,0.0
1101423384,1.0,1.0,1.0
1522274266,1.0,1.0,0.0
1508133993,1.0,1.0,0.0
1511860705,1.0,1.0,0.0
1327117237,1.0,0.0,0.0
1507161157,1.0,0.0,0.0
1525978676,1.0,1.0,0.0
1288028215,1.0,1.0,0.0
1308674921,1.0,0.0,0.0
1528090279,1.0,0.0,0.0
1511234676,1.0,0.0,0.0
1510395419,1.0,0.0,0.0
1516621042,1.0,0.0,0.0
1208969963,1.0,0.0,0.0
1500040579,1.0,0.0,0.0
1523494607,1.0,0.0,0.0
1097771745,1.0,0.0,0.0
1521913956,1.0,1.0,0.0
1520483890,1.0,0.0,0.0
1525962283,1.0,0.0,0.0
1520880752,1.0,0.0,0.0
1104187157,1.0,1.0,0.0
1511253124,1.0,0.0,0.0
1251158089,1.0,0.0,0.0
1509287843,1.0,1.0,0.0
1503371949,1.0,0.0,0.0
1193151909,1.0,0.0,1.0
1504356038,1.0,0.0,0.0
1507230265,1.0,0.0,0.0
1527137989,1.0,0.0,0.0
1185875622,1.0,0.0,0.0
1507118766,1.0,0.0,0.0
1516519271,1.0,0.0,0.0
1525819081,1.0,0.0,0.0
1510485337,1.0,1.0,0.0
1522901386,1.0,0.0,0.0
1514383383,1.0,0.0,0.0
1526322264,1.0,0.0,0.0
1509949207,1.0,0.0,0.0
1515625031,1.0,1.0,0.0
1507116218,1.0,0.0,0.0
1206014034,1.0,0.0,0.0
1505995559,1.0,0.0,1.0
1527248842,1.0,0.0,0.0
1523398881,1.0,0.0,0.0
1506323653,1.0,0.0,0.0
1526730832,1.0,0.0,0.0
1510464992,1.0,0.0,0.0
1522335378,1.0,0.0,0.0
1526136971,1.0,0.0,0.0
1507884673,1.0,1.0,0.0
1134772789,1.0,0.0,0.0
1213326463,1.0,0.0,0.0
1326357517,1.0,0.0,0.0
1173959325,1.0,1.0,0.0
1501934985,1.0,1.0,0.0
1149777138,1.0,0.0,0.0
1153864560,1.0,1.0,0.0
1518582313,1.0,0.0,0.0
1505675576,1.0,0.0,0.0
1527847730,1.0,0.0,0.0
1523597279,1.0,1.0,0.0
1523984059,1.0,0.0,0.0
1505445885,1.0,0.0,0.0
1509027707,1.0,1.0,0.0
1301201537,1.0,1.0,1.0
1522665256,1.0,0.0,0.0
1502691169,1.0,0.0,0.0
1508922878,1.0,0.0,0.0
1150494988,1.0,0.0,0.0
1520926292,1.0,0.0,0.0
1185100034,1.0,0.0,0.0
1519796069,1.0,0.0,0.0
1501952473,1.0,0.0,1.0
1511544861,1.0,0.0,0.0
1520843023,1.0,0.0,0.0
1501696966,1.0,0.0,0.0
1507767109,1.0,1.0,0.0
1230930236,1.0,1.0,0.0
1526296644,1.0,0.0,0.0
1506220358,1.0,1.0,0.0
1526972243,1.0,0.0,0.0
1527820566,1.0,0.0,0.0
1522954152,1.0,0.0,0.0
1142155964,1.0,0.0,0.0
1100500215,1.0,1.0,1.0
1524151269,1.0,0.0,0.0
1516440760,1.0,0.0,0.0
1261800848,1.0,0.0,0.0
1122897578,0.0,0.0,0.0
1212344024,1.0,1.0,1.0
1523198906,1.0,0.0,0.0
1100639461,1.0,0.0,0.0
1503592822,1.0,0.0,0.0
1524800255,1.0,0.0,0.0
1229911349,1.0,1.0,0.0
1521349093,1.0,1.0,1.0
1526168517,1.0,0.0,0.0
1274304076,1.0,0.0,0.0
1527750199,0.0,0.0,1.0
1519137530,1.0,0.0,1.0
1527694969,1.0,0.0,0.0
1220489896,1.0,0.0,0.0
1507169982,1.0,1.0,0.0
1506782398,1.0,0.0,0.0
1054487198,1.0,0.0,0.0
1174640782,1.0,0.0,0.0
1506937639,1.0,0.0,0.0
1519871044,1.0,0.0,0.0
1527242388,1.0,0.0,0.0
1527935371,0.0,0.0,0.0
1517374218,1.0,0.0,0.0
1514355762,1.0,0.0,0.0
1223336805,1.0,0.0,0.0
1514611749,1.0,0.0,0.0
1507462955,1.0,0.0,0.0
1524335985,1.0,0.0,0.0
1526441611,1.0,0.0,0.0
1506631735,1.0,1.0,0.0
1180796964,1.0,0.0,0.0
1527158424,1.0,0.0,1.0
1516553501,1.0,0.0,0.0
1269692856,1.0,0.0,0.0
1506205119,1.0,0.0,0.0
1518119662,1.0,0.0,0.0
1528125542,1.0,0.0,0.0
1526900525,1.0,0.0,0.0
1525643594,1.0,0.0,0.0
1506840127,1.0,1.0,1.0
1182453308,1.0,0.0,0.0
1526377417,1.0,1.0,0.0
1104452403,1.0,0.0,0.0
1516501048,1.0,0.0,0.0
1528077226,1.0,1.0,0.0
1509287227,1.0,0.0,0.0
1525465254,1.0,0.0,0.0
1298852237,1.0,0.0,0.0
1511585093,1.0,0.0,0.0
1060205471,0.0,0.0,0.0
1514787504,1.0,1.0,0.0
1511394840,1.0,1.0,0.0
1509582394,1.0,0.0,0.0
1513931787,1.0,0.0,0.0
1524784955,1.0,0.0,0.0
1522030740,1.0,0.0,1.0
1298876425,1.0,0.0,0.0
1527850433,1.0,0.0,0.0
1523413506,1.0,0.0,0.0
1123584363,1.0,0.0,0.0
1512155240,1.0,0.0,0.0
1512490216,1.0,1.0,0.0
1506469006,0.0,0.0,0.0
1504903857,1.0,1.0,0.0
1513028563,1.0,1.0,0.0
1525500400,1.0,0.0,0.0
1515672665,1.0,1.0,0.0
1515710923,1.0,0.0,0.0
1507026768,1.0,0.0,0.0
1507563273,1.0,1.0,0.0
1519061082,1.0,1.0,0.0
1507601501,1.0,0.0,0.0
1508411299,1.0,0.0,0.0
1245209866,1.0,0.0,0.0
1513914552,1.0,1.0,0.0
1527422479,1.0,0.0,0.0
1510364447,1.0,1.0,0.0
1506558136,1.0,0.0,0.0
1317467694,1.0,0.0,0.0
1524779801,1.0,0.0,0.0
1509412718,1.0,1.0,0.0
1513774783,1.0,0.0,0.0
1504944075,1.0,1.0,0.0
1520918548,1.0,0.0,0.0
1512491443,1.0,1.0,0.0
1506115270,1.0,0.0,0.0
1213524720,1.0,0.0,0.0
1520534041,1.0,0.0,0.0
1526604854,1.0,0.0,0.0
1519806648,1.0,0.0,0.0
1526641250,1.0,0.0,0.0
1518919826,1.0,1.0,0.0
1502147964,1.0,1.0,0.0
1518256289,1.0,0.0,0.0
1519197936,1.0,0.0,0.0
1527886090,1.0,0.0,0.0
1519471012,1.0,0.0,0.0
1305679631,1.0,0.0,0.0
1508119057,1.0,0.0,1.0
1512533905,1.0,1.0,0.0
1520046619,1.0,0.0,0.0
1513331927,1.0,0.0,0.0
1525891982,1.0,0.0,0.0
1521393350,1.0,1.0,0.0
1506540072,0.0,0.0,0.0
1500140472,1.0,0.0,0.0
1524823632,1.0,1.0,0.0
1265954533,1.0,0.0,1.0
1524811640,1.0,0.0,0.0
1215218481,1.0,0.0,0.0
1526171249,1.0,0.0,1.0
1500072784,1.0,1.0,0.0
1519372940,1.0,1.0,0.0
1296594726,1.0,0.0,0.0
1256627126,1.0,1.0,0.0
1522976847,1.0,1.0,0.0
1509176145,1.0,0.0,0.0
1514650294,1.0,0.0,0.0
1505699289,1.0,1.0,1.0
1528116665,1.0,0.0,0.0
1166780049,1.0,1.0,0.0
1308872013,1.0,0.0,0.0
1509064550,1.0,0.0,0.0
1522524607,1.0,0.0,0.0
1511785278,1.0,0.0,0.0
1527669229,1.0,0.0,0.0
1500067291,1.0,0.0,0.0
1527505073,1.0,0.0,0.0
1519576086,1.0,0.0,0.0
1345217668,1.0,1.0,1.0
1508347549,1.0,1.0,0.0
1122293307,1.0,0.0,0.0
1261345107,1.0,0.0,0.0
1508588292,1.0,1.0,0.0
1519697775,1.0,0.0,0.0
1500585686,1.0,1.0,0.0
1514107102,1.0,0.0,0.0
1506534779,1.0,0.0,0.0
1500185250,1.0,0.0,0.0
1512235997,1.0,0.0,0.0
1527721043,1.0,0.0,0.0
1163417646,1.0,0.0,0.0
1516596494,1.0,1.0,0.0
1515168535,1.0,0.0,0.0
1508646099,1.0,1.0,1.0
1501704394,1.0,1.0,0.0
1516526818,1.0,0.0,0.0
1215379161,1.0,1.0,0.0
1526343832,1.0,0.0,0.0
1504887228,1.0,1.0,0.0
1298584678,1.0,0.0,0.0
1526859977,1.0,0.0,0.0
1523380922,1.0,0.0,0.0
1525439853,1.0,0.0,0.0
1274623149,1.0,0.0,0.0
1520453812,1.0,0.0,0.0
1507832680,1.0,0.0,0.0
1512135780,1.0,1.0,0.0
1287564180,1.0,1.0,1.0
1509337138,1.0,0.0,1.0
1526847342,1.0,0.0,0.0
1506745029,1.0,0.0,0.0
1527125955,1.0,0.0,0.0
1502241112,1.0,0.0,0.0
1516269928,1.0,0.0,0.0
1513389683,1.0,1.0,0.0
1510968508,1.0,1.0,0.0
1231198938,1.0,0.0,0.0
1522866075,1.0,0.0,0.0
1528105696,1.0,0.0,0.0
1279655018,1.0,0.0,0.0
1506505558,1.0,1.0,0.0
1527886335,1.0,0.0,0.0
1302229399,1.0,1.0,0.0
1160831115,0.0,0.0,0.0
1509928452,1.0,0.0,0.0
1527082927,1.0,0.0,0.0
1201992267,1.0,0.0,0.0
1508558129,1.0,0.0,0.0
1230927628,1.0,0.0,0.0
1526304196,1.0,0.0,0.0
1521355240,1.0,1.0,0.0
1520147203,1.0,0.0,0.0
1502545481,1.0,0.0,0.0
1524761998,1.0,0.0,0.0
1131656839,1.0,0.0,0.0
1510466504,1.0,0.0,0.0
1526947864,1.0,0.0,0.0
1527695537,1.0,0.0,0.0
1302600265,1.0,1.0,0.0
1525411817,1.0,0.0,0.0
1511453400,1.0,1.0,0.0
1506648424,1.0,0.0,0.0
1201062889,1.0,1.0,0.0
1523186040,1.0,0.0,0.0
1142151362,1.0,0.0,0.0
1514254930,1.0,0.0,0.0
1515644896,1.0,0.0,0.0
1507013108,1.0,0.0,0.0
1132855748,1.0,0.0,0.0
1514963297,1.0,0.0,0.0
1504310220,1.0,0.0,0.0
1526971113,1.0,0.0,0.0
1313780156,1.0,0.0,0.0
1520546609,1.0,0.0,0.0
1505641029,1.0,0.0,0.0
1521470479,1.0,0.0,0.0
1525824765,1.0,0.0,0.0
1526112388,1.0,0.0,0.0
1236754053,1.0,1.0,0.0
1514620510,1.0,0.0,0.0
1527277858,1.0,0.0,0.0
1520494857,1.0,0.0,0.0
1524892426,1.0,0.0,0.0
1523323681,1.0,0.0,0.0
1525364407,1.0,1.0,1.0
1514849608,1.0,1.0,0.0
1520665702,1.0,1.0,0.0
1506290950,1.0,0.0,0.0
1515179051,1.0,1.0,0.0
1145470132,1.0,1.0,0.0
1505900452,1.0,1.0,0.0
1522784034,1.0,0.0,0.0
1522346090,1.0,0.0,0.0
1142863160,1.0,0.0,1.0
1511724464,1.0,1.0,0.0
1524182833,1.0,0.0,0.0
1501644508,1.0,1.0,0.0
1510831098,1.0,0.0,0.0
1516180527,1.0,0.0,0.0
1517198413,1.0,0.0,0.0
1502908731,1.0,0.0,0.0
1507884897,1.0,0.0,0.0
1527272789,1.0,0.0,0.0
1525996782,1.0,0.0,0.0
1320641661,1.0,0.0,0.0
1526507059,1.0,1.0,0.0
1524800281,1.0,0.0,0.0
1516752291,1.0,1.0,0.0
1523139067,1.0,0.0,0.0
1343020737,1.0,0.0,0.0
1508466954,1.0,0.0,0.0
1527886901,1.0,0.0,0.0
1164807055,1.0,0.0,0.0
1512148799,1.0,1.0,0.0
1521646805,1.0,0.0,0.0
1154464394,1.0,1.0,0.0
1520509033,1.0,0.0,0.0
1289446988,0.0,0.0,0.0
1100530867,1.0,0.0,0.0
1505783434,1.0,0.0,0.0
1501047834,1.0,1.0,0.0
1157121083,1.0,0.0,0.0
1512874237,1.0,0.0,0.0
1516746501,1.0,0.0,0.0
1179621474,1.0,1.0,0.0
1525479636,1.0,0.0,0.0
1507978384,1.0,0.0,0.0
1518878634,1.0,0.0,0.0
1096375012,1.0,0.0,0.0
1502768869,1.0,1.0,1.0
1522937344,1.0,0.0,0.0
1300327436,1.0,1.0,0.0
1258154333,1.0,0.0,0.0
1522806610,1.0,0.0,0.0
1519955625,1.0,0.0,0.0
1525527748,1.0,0.0,0.0
1521822596,1.0,0.0,0.0
1513035130,1.0,1.0,0.0
1526970786,1.0,0.0,0.0
1527418414,1.0,1.0,1.0
1524882346,0.0,0.0,0.0
1526432058,1.0,0.0,1.0
1527154493,1.0,0.0,0.0
1525366205,1.0,1.0,0.0
1296745295,1.0,0.0,0.0
1506289565,1.0,0.0,0.0
1323586840,1.0,0.0,0.0
1526184806,1.0,0.0,0.0
1523347336,1.0,0.0,0.0
1523568159,1.0,0.0,0.0
1515426703,1.0,0.0,0.0
1184870194,1.0,0.0,0.0
1512131774,1.0,0.0,0.0
1525537173,1.0,0.0,0.0
1524900334,1.0,0.0,0.0
1266159596,1.0,1.0,0.0
1502061247,1.0,1.0,0.0
1142274950,1.0,1.0,0.0
1237582814,1.0,1.0,0.0
1508934854,1.0,1.0,0.0
1231012348,1.0,0.0,0.0
1507021955,1.0,1.0,0.0
1515736235,1.0,0.0,0.0
1507559357,1.0,1.0,0.0
1153062189,1.0,0.0,0.0
1509385673,1.0,0.0,0.0
1507036293,1.0,0.0,0.0
1506484391,1.0,0.0,0.0
1189441730,1.0,0.0,0.0
1216759998,1.0,0.0,0.0
1524967176,1.0,0.0,0.0
1518481139,1.0,0.0,0.0
1506114721,1.0,1.0,0.0
1514647318,1.0,0.0,0.0
1515648849,1.0,1.0,0.0
1526016166,1.0,0.0,0.0
1523107226,1.0,1.0,0.0
1518120464,1.0,0.0,0.0
1321063933,1.0,0.0,0.0
1236248328,1.0,0.0,0.0
1525406932,1.0,0.0,0.0
1512552743,1.0,0.0,0.0
1268726379,1.0,0.0,0.0
1240676875,1.0,0.0,0.0
1506551045,1.0,1.0,0.0
1510149416,1.0,1.0,0.0
1285114133,1.0,0.0,0.0
1509899376,1.0,1.0,0.0
1526175645,1.0,0.0,0.0
1526340814,1.0,0.0,0.0
1513979342,1.0,0.0,0.0
1240146504,1.0,0.0,0.0
1522073722,1.0,0.0,0.0
1527483366,0.0,0.0,0.0
1288870410,1.0,1.0,0.0
1178024995,1.0,0.0,1.0
1508409166,1.0,1.0,0.0
1525767764,1.0,0.0,0.0
1526161920,1.0,0.0,0.0
1526733979,1.0,0.0,1.0
1313768235,1.0,0.0,0.0
1521397303,1.0,0.0,0.0
1518519005,1.0,0.0,0.0
1295182316,1.0,0.0,0.0
1515600927,1.0,1.0,0.0
1160793775,1.0,0.0,0.0
1505394195,1.0,1.0,0.0
1518519073,1.0,0.0,0.0
1300475452,1.0,0.0,0.0
1500053683,1.0,1.0,0.0
1502117295,1.0,1.0,0.0
1527101102,1.0,0.0,0.0
1521285955,1.0,0.0,0.0
1527483393,0.0,0.0,0.0
1523500071,1.0,0.0,0.0
1232680634,1.0,0.0,0.0
1288588718,1.0,0.0,0.0
1516639631,1.0,0.0,0.0
1506076442,1.0,1.0,0.0
1309542141,1.0,0.0,0.0
1513864868,1.0,0.0,0.0
1241822087,1.0,0.0,0.0
1514985138,1.0,0.0,0.0
1518296266,1.0,0.0,0.0
1526850926,1.0,0.0,0.0
1205105303,1.0,0.0,0.0
1520328218,1.0,0.0,0.0
1520385204,1.0,1.0,0.0
1153981839,1.0,0.0,0.0
1525479701,1.0,1.0,0.0
1505274859,1.0,1.0,0.0
1506184048,1.0,0.0,0.0
1244254706,1.0,0.0,0.0
1524266690,1.0,0.0,0.0
1272223584,1.0,1.0,0.0
1502545818,1.0,1.0,0.0
1188553458,1.0,0.0,0.0
1507780823,1.0,1.0,0.0
1510111952,1.0,0.0,0.0
1337137457,1.0,1.0,0.0
1515273971,1.0,0.0,0.0
1511947177,1.0,0.0,0.0
1502489886,1.0,0.0,0.0
1526545199,1.0,0.0,0.0
1516155188,1.0,1.0,0.0
1527729837,1.0,0.0,0.0
1514584726,1.0,0.0,0.0
1153930358,1.0,0.0,0.0
1526610753,1.0,0.0,0.0
1526207120,1.0,0.0,0.0
1255153155,1.0,0.0,0.0
1527269465,1.0,0.0,0.0
1526431563,1.0,0.0,0.0
1509221649,1.0,1.0,0.0
1524216544,1.0,0.0,0.0
1510793452,1.0,0.0,0.0
1131141179,1.0,0.0,0.0
1505255116,1.0,1.0,0.0
1526951276,1.0,0.0,0.0
1518571810,1.0,0.0,0.0
1527373361,1.0,0.0,1.0
1229201888,1.0,0.0,0.0
1505870390,1.0,1.0,1.0
1229515015,1.0,1.0,1.0
1500155879,1.0,0.0,0.0
1097700153,1.0,0.0,0.0
1261619380,1.0,0.0,0.0
1516514617,1.0,0.0,0.0
1513768083,1.0,0.0,0.0
1512406562,1.0,1.0,0.0
1526219398,1.0,0.0,0.0
1500689864,1.0,0.0,0.0
1507842686,1.0,0.0,0.0
1527304310,1.0,0.0,0.0
1527113282,1.0,0.0,0.0
1521672464,1.0,0.0,0.0
1525481949,1.0,0.0,0.0
1515263214,1.0,1.0,0.0
1524501801,1.0,0.0,0.0
1147428879,1.0,0.0,0.0
1501748213,1.0,1.0,1.0
1504609036,1.0,0.0,0.0
1524643335,1.0,0.0,0.0
1528146860,1.0,1.0,0.0
1283737882,1.0,0.0,0.0
1525216904,1.0,0.0,0.0
1500054520,1.0,1.0,0.0
1509302611,1.0,1.0,0.0
1316966155,1.0,1.0,0.0
1512345620,1.0,0.0,0.0
1523085446,1.0,0.0,0.0
1511749430,1.0,1.0,0.0
1244565569,1.0,0.0,0.0
1526868300,1.0,0.0,0.0
1525060801,1.0,0.0,0.0
1154066365,0.0,0.0,0.0
1512075230,1.0,0.0,0.0
1506646842,1.0,0.0,0.0
1519750659,1.0,0.0,0.0
1527286061,1.0,0.0,0.0
1143049087,1.0,0.0,0.0
1506032211,1.0,0.0,0.0
1505979579,1.0,1.0,0.0
1527418845,1.0,0.0,0.0
1215080315,1.0,0.0,0.0
1526367166,1.0,0.0,0.0
1276621440,1.0,0.0,0.0
