核心客户号|签约日期|当前签约日期|零售签约产品代码|零售签约产品描述|签约口径说明
1519412971|2015/3/3|2015/3/3|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1512910464|2014/9/4|2014/9/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1315572895|2014/12/22|2014/12/22|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1261018536|2012/1/20|2013/12/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506681229|2015/12/31|2015/12/31|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1193151909|2012/3/30|2016/3/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506709669|2014/7/8|2014/7/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1516787797|2015/1/5|2015/1/5|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1507697253|2014/3/25|2014/3/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1196808079|2014/3/4|2014/3/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1505773398|2014/10/7|2014/10/7|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1163971489|2015/4/15|2015/4/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1505218299|2015/6/4|2015/6/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1525031658|2015/10/8|2015/10/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1053087319|2013/2/2|2014/10/31|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500049234|2013/2/1|2013/2/1|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1504527685|2013/11/10|2014/6/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1511579939|2014/7/21|2015/2/17|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1505980872|2014/8/29|2014/8/29|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1510966750|2015/3/23|2015/3/23|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1161274931|2012/7/2|2012/7/2|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509773725|2014/5/27|2014/5/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506348774|2015/1/4|2015/1/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1521264618|2015/8/10|2015/8/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1198276495|2014/2/13|2016/1/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1151892452|2013/2/1|2013/2/1|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1523071041|2015/7/29|2015/7/29|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509906144|2014/5/30|2014/5/30|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1521480758|2015/5/20|2015/5/20|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1275334420|2012/2/23|2012/2/23|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1127947574|2012/2/8|2012/2/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1516312389|2015/1/8|2016/3/9|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1097424831|2011/12/9|2015/6/29|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1504900149|2013/11/23|2013/11/23|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1512079248|2015/2/27|2015/2/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1502138560|2016/3/22|2016/3/22|20171|乐生金|T03_AGENT_FUND_DTL_ACCT.PROD_ID IN (690010,690210),且客户有效，则认为签约
1296474734|2012/3/23|2012/3/23|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1235292540|2014/1/15|2014/1/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506520304|2015/2/15|2015/2/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1205250415|2012/11/15|2014/8/29|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1129308167|2012/1/17|2015/2/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1511443080|2015/8/24|2016/2/2|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506580559|2014/2/15|2014/2/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1178162502|2012/1/19|2016/3/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500050407|2013/2/1|2015/1/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1151138953|2014/6/6|2014/6/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1211989686|2014/1/18|2014/1/18|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1515441427|2015/1/22|2015/1/22|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500147274|2013/3/21|2013/3/21|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500654400|2013/11/24|2013/11/24|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1527894849|2016/2/23|2016/2/23|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1524909314|2015/9/29|2015/9/29|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1525439590|2015/11/15|2015/11/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1513448834|2014/10/12|2016/1/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1209610800|2014/12/16|2014/12/16|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1523603335|2015/10/12|2016/2/22|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1515349441|2015/4/14|2015/10/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1502117295|2013/7/23|2014/11/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1508328865|2015/11/25|2015/11/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1202461840|2012/1/12|2013/2/21|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506861054|2014/12/27|2014/12/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1255631148|2012/6/29|2015/2/16|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1515151616|2015/6/2|2015/6/2|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1176294489|2012/1/17|2016/1/18|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1520603312|2015/7/7|2015/7/7|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1216037224|2015/3/5|2015/3/5|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1527012934|2016/3/22|2016/3/22|20171|乐生金|T03_AGENT_FUND_DTL_ACCT.PROD_ID IN (690010,690210),且客户有效，则认为签约
1156531294|2012/4/13|2014/3/3|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1516274344|2016/3/22|2016/3/22|20171|乐生金|T03_AGENT_FUND_DTL_ACCT.PROD_ID IN (690010,690210),且客户有效，则认为签约
1508450926|2014/4/13|2014/4/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1135464533|2013/11/7|2015/5/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1215518811|2012/8/13|2012/10/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1520251822|2015/4/7|2015/4/7|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1145425282|2012/7/30|2012/7/30|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1527561538|2016/1/21|2016/1/21|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1217870360|2012/3/9|2012/3/9|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1520958736|2015/4/29|2015/4/29|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509895211|2014/5/30|2014/5/30|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1520614835|2015/4/16|2015/4/16|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1518312956|2015/6/1|2015/6/1|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1520236857|2015/4/7|2015/4/7|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506515088|2014/2/10|2014/2/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1092060539|2013/11/12|2013/12/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1514924248|2014/11/13|2014/11/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1123373562|2015/11/30|2015/11/30|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1278800754|2012/1/18|2012/1/18|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1513985022|2014/10/11|2014/10/11|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1283936747|2012/9/20|2012/9/20|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1512023467|2015/5/12|2015/5/12|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1504979305|2016/2/6|2016/2/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1102783132|2012/1/6|2014/7/1|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1261402745|2012/2/20|2012/3/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1519124765|2015/2/10|2015/2/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1507016970|2014/8/15|2014/8/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509415918|2014/5/15|2014/5/15|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1519626585|2015/8/20|2015/8/20|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1142189883|2012/8/9|2016/1/18|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1510748498|2014/6/27|2014/6/27|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1206554565|2013/7/24|2014/4/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506351576|2014/12/18|2014/12/18|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1512330652|2014/8/22|2014/8/22|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1337837982|2014/4/8|2014/4/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1503680791|2013/10/1|2014/6/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1511821086|2014/11/4|2014/11/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1513756457|2014/9/28|2014/9/28|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506399518|2015/3/5|2015/3/5|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1505891411|2015/5/18|2015/5/18|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500073236|2013/2/25|2013/2/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1516765616|2015/1/4|2015/1/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1153439583|2012/1/13|2012/1/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509284327|2014/5/12|2014/5/12|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1172897736|2012/2/24|2012/2/24|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1512756619|2014/9/6|2014/9/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1241691180|2012/2/1|2012/2/1|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1212046301|2011/11/25|2015/12/16|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500091301|2013/3/20|2014/9/28|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506090658|2014/1/8|2014/1/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1507826618|2015/1/22|2015/1/22|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1219820952|2013/11/13|2014/5/12|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1198644680|2012/2/16|2015/7/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1519703299|2015/3/21|2015/3/21|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509010789|2014/12/10|2014/12/10|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1505820300|2013/12/25|2013/12/25|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1511793794|2014/10/7|2014/10/7|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1274254836|2012/1/21|2012/10/31|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1205125877|2012/1/6|2012/1/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1187011861|2015/1/5|2016/2/2|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1263182743|2012/2/1|2016/1/26|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1507034358|2014/3/3|2014/3/3|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1236934948|2010/3/2|2015/10/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1500059229|2013/2/8|2013/2/8|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1521237040|2016/3/22|2016/3/22|20171|乐生金|T03_AGENT_FUND_DTL_ACCT.PROD_ID IN (690010,690210),且客户有效，则认为签约
1290551342|2012/4/5|2012/4/5|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1516156474|2015/3/4|2015/3/4|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1338653560|2014/7/11|2014/7/11|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1204402403|2012/1/10|2012/11/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506835632|2015/6/11|2015/6/11|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1509854915|2016/1/13|2016/1/13|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1504387991|2013/11/21|2013/11/21|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1520992662|2015/4/30|2015/4/30|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1506845885|2014/2/24|2014/2/24|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1101111952|2013/5/6|2013/5/6|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1511632027|2014/7/24|2014/7/24|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1527454111|2016/1/20|2016/1/20|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1512000117|2014/8/10|2016/1/20|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
1513484582|2014/9/28|2014/9/28|101210|TSS理财|客户的tss理财余额>0 则认为客户是tss理财客户
